SpawnDelay,EnemyType,MovePatternID,Speed,DropType,ShotDelay,ShotSpeed
0.7,S,0,2,None,2,3
0.7,S,0,2,None,2,3
0.7,S,0,2,None,2,3
0.7,S,0,2,None,2,3
0.7,S,0,2,Power,2,3
5,S,1,2,None,2,3
0.7,S,1,2,None,2,3
0.7,S,1,2,None,2,3
0.7,S,1,2,None,2,3
0.7,S,1,2,Speed,2,3
4,S,2,2.15,None,2,3
0.7,S,2,2.15,None,2,3
0.7,S,2,2.15,None,2,3
0.7,S,2,2.15,None,2,3
0.7,S,2,2.15,Power,2,3
4,S,3,2.15,None,2,3
0.7,S,3,2.15,None,2,3
0.7,S,3,2.15,None,2,3
0.7,S,3,2.15,None,2,3
0.7,S,3,2.15,Speed,2,3
4,M,14,2.3,Power,1.5,5
0,M,15,2.3,Speed,1.5,5
1,S,14,2.3,None,1.5,3.5
0,S,15,2.3,None,1.5,3.5
1,S,14,2.3,None,1.5,3.5
0,S,15,2.3,None,1.5,3.5
1,S,14,2.3,None,1.5,3.5
0,S,15,2.3,None,1.5,3.5
1,S,14,2.3,Power,1.5,3.5
0,S,15,2.3,Speed,1.25,3.5
3.75,S,4,2.45,None,1.25,3.5
0.7,S,4,2.45,None,1.25,3.5
0.7,S,4,2.45,None,1.25,3.5
0.7,S,4,2.45,None,1.25,3.5
0.7,S,4,2.45,Power,1.25,3.5
4.5,S,5,2.45,None,1.25,3.5
0.7,S,5,2.45,None,1.25,3.5
0.7,S,5,2.45,None,1.25,3.5
0.7,S,5,2.45,None,1.25,3.5
0.7,S,5,2.45,Speed,1.25,3.5
4.5,S,6,2.6,None,1.25,3.5
0.7,S,6,2.6,None,1.25,3.5
0.7,S,6,2.6,None,1.25,3.5
0.7,S,6,2.6,None,1.25,3.5
0.7,S,6,2.6,Power,1.25,3.5
4.5,S,7,2.6,None,1.25,3.5
0.7,S,7,2.6,None,1.25,3.5
0.7,S,7,2.6,None,1.25,3.5
0.7,S,7,2.6,None,1.25,3.5
0.7,S,7,2.6,Speed,1.25,3.5
5,M,14,3.75,Power,1.05,5
0,M,15,3.75,Speed,1.05,5
1,S,14,2.9,None,1.05,4
0,S,15,2.9,None,1.05,4
1,S,14,2.9,None,1.05,4
0,S,15,2.9,None,1.05,4
1,S,14,2.9,None,1.05,4
0,S,15,2.9,None,1.05,4
1,S,14,2.9,None,1.05,4
0,S,15,2.9,None,1.05,4
1,S,14,2.9,None,1.05,4
0,S,15,2.9,None,1.05,4
0.2,M,10,3.75,Power,1.05,4
0,M,11,3.75,Speed,1.05,4
0.8,S,14,2.9,None,1.05,4
0,S,15,2.9,None,1.05,4
1,S,14,2.9,None,1.05,4
0,S,15,2.9,None,1.05,4
1,S,14,2.9,Power,1.05,4
0,S,15,2.9,Speed,1.05,4
3.25,S,8,3.05,None,0.95,4
0,S,9,3.05,None,0.95,4
0.7,S,8,3.05,None,0.95,4
0,S,9,3.05,None,0.95,4
0.7,S,8,3.05,None,0.95,4
0,S,9,3.05,None,0.95,4
0.7,S,8,3.05,None,0.95,4
0,S,9,3.05,None,0.95,4
0.7,S,8,3.05,Power,0.95,4
0,S,9,3.05,Speed,0.95,4
4.5,S,10,3.2,None,0.95,4
0,S,11,3.2,None,0.95,4
0.7,S,10,3.2,None,0.95,4
0,S,11,3.2,None,0.95,4
0.7,S,10,3.2,None,0.95,4
0,S,11,3.2,None,0.95,4
0.7,S,10,3.2,None,0.95,4
0,S,11,3.2,None,0.95,4
0.7,S,10,3.2,Power,0.95,4
0,S,11,3.2,Speed,0.95,4
3,S,12,3.35,None,0.95,4
0,S,13,3.35,None,0.95,4
0.7,S,12,3.35,None,0.95,4
0,S,13,3.35,None,0.95,4
0.7,S,12,3.35,None,0.95,4
0,S,13,3.35,None,0.95,4
0.7,S,12,3.35,None,0.95,4
0,S,13,3.35,None,0.95,4
0.7,S,12,3.35,Speed,0.95,4
0,S,13,3.35,Power,0.95,4
3.5,M,16,4.5,Power,0.85,5.5
0,M,17,4.5,Speed,0.85,5.5
0.7,S,14,3.65,None,0.85,4.5
0,S,15,3.65,None,0.85,4.5
0.7,S,14,3.65,None,0.85,4.5
0,S,15,3.65,None,0.85,4.5
0.7,S,14,3.65,None,0.85,4.5
0,S,15,3.65,None,0.85,4.5
0.7,S,14,3.65,None,0.85,4.5
0,S,15,3.65,None,0.85,4.5
